            TSW       T      SW      NE       R      HW      HE       W     HNW     TNW     HSE       H
2013  7    0.00    3.23    8.06    0.00    0.00    3.23    4.84   11.29   12.90    1.61    8.06   46.77
2013  8    3.23   19.35    4.84    9.68    6.45    1.61   16.13   11.29    1.61   16.13    8.06    1.61
2013  9    0.00   25.00   13.33    1.67    1.67   15.00    1.67   13.33    5.00   10.00    6.67    6.67
2013 10    6.45   27.42   11.29    1.61    0.00    0.00    3.23   27.42    8.06    4.84    0.00    9.68
2013 11   10.00    6.67    8.33   15.00    8.33    6.67   13.33    0.00    1.67    1.67   28.33    0.00
2013 12    0.00   12.90    6.45   12.90   12.90    6.45    6.45    1.61    8.06   27.42    4.84    0.00
2014  1    8.06   20.97   27.42    0.00   11.29    1.61    4.84    1.61   14.52    3.23    4.84    1.61
2014  2    5.36   14.29    5.36   17.86   16.07    8.93    7.14    0.00    0.00    3.57   21.43    0.00
2014  3    4.84    0.00    6.45    1.61    3.23    3.23    9.68    1.61    4.84    1.61   30.65   32.26
2014  4    3.33    6.67    3.33   15.00    3.33    0.00   10.00    1.67    3.33    5.00   38.33   10.00
2014  5    1.61    9.68   16.13    3.23    0.00    1.61    3.23    9.68   17.74    8.06    0.00   29.03
2014  6    0.00   10.00   10.00    0.00    0.00    0.00    6.67    6.67    3.33    8.33   38.33   16.67
2014  7    9.68    3.23   25.81    6.45    6.45    4.84   11.29    8.06    6.45    6.45    8.06    3.23
2014  8    1.61    0.00   17.74    3.23    0.00    3.23    1.61   14.52   12.90    0.00   19.35   25.81
2014  9    5.00   18.33   18.33    6.67   11.67    3.33   10.00    3.33   11.67    3.33    1.67    6.67
2014 10    0.00   17.74   22.58    0.00    4.84    3.23    4.84    4.84   14.52    3.23    1.61   22.58
2014 11    0.00   20.00   35.00    0.00    0.00    0.00    0.00   16.67    5.00    0.00    6.67   16.67
2014 12    6.45    1.61    6.45    9.68    3.23    4.84   17.74    3.23    1.61    8.06   19.35   17.74
2015  1    1.61    9.68    1.61   17.74    4.84   12.90    4.84    1.61    0.00    4.84   22.58   17.74
2015  2    0.00    7.14   10.71    8.93    3.57    0.00    0.00    0.00    8.93    5.36   50.00    5.36
2015  3    6.45    6.45    6.45    3.23   16.13    3.23   17.74    4.84    3.23    6.45   24.19    1.61
2015  4    0.00   10.00   16.67    1.67    0.00    0.00   11.67    0.00    8.33    3.33   18.33   30.00
2015  5    1.61   22.58   19.35    0.00    0.00    0.00   12.90    8.06   14.52    3.23    1.61   16.13
2015  6    0.00    6.67   18.33    0.00    0.00    3.33    3.33   13.33   30.00    6.67    5.00   13.33
2015  7    0.00   12.90   17.74    0.00    0.00    4.84   16.13    9.68    9.68    1.61    4.84   22.58
2015  8    1.61    4.84    3.23    4.84    9.68    0.00   20.97    9.68    6.45    8.06    4.84   25.81
2015  9    0.00   10.00   13.33    6.67   11.67    3.33    0.00   11.67   15.00    1.67   11.67   15.00
2015 10    0.00    1.61   14.52    0.00    0.00    0.00    0.00   11.29   62.90    0.00    0.00    9.68
2015 11    0.00   10.00   23.33    0.00    3.33   11.67    6.67   21.67    1.67    5.00   11.67    5.00
2015 12   16.13    4.84   17.74    3.23    4.84    9.68    8.06    4.84   16.13    1.61    8.06    4.84
2016  1    3.23    3.23    9.68   29.03    0.00   17.74   12.90    3.23    4.84    1.61   11.29    3.23
2016  2   10.34    3.45    1.72   17.24   10.34    5.17    5.17    6.90    5.17    6.90   13.79   13.79
2016  3    0.00    1.61    0.00    6.45    0.00    4.84   12.90    3.23    4.84    3.23   33.87   29.03
2016  4    0.00    0.00    5.00    0.00    1.67    6.67   16.67    6.67   10.00    0.00   10.00   43.33
2016  5    1.61   43.55   14.52    0.00    0.00    1.61    6.45    9.68    0.00    4.84    6.45   11.29
2016  6    0.00   21.67    5.00    1.67    5.00    5.00    8.33    0.00    8.33    6.67    8.33   30.00
2016  7    0.00   25.81   24.19    6.45    6.45    0.00    3.23    8.06    8.06    4.84    6.45    6.45
2016  8    9.68    9.68    8.06    0.00    3.23    3.23   19.35    6.45    1.61    3.23   14.52   20.97
2016  9    5.00    1.67    1.67   23.33    6.67    1.67    8.33   15.00    8.33    8.33    0.00   20.00
2016 10    0.00   19.35   20.97    4.84    0.00    1.61    4.84   17.74    1.61   16.13    3.23    9.68
2016 11    3.33   38.33   21.67    1.67    0.00    3.33    0.00    3.33    8.33   18.33    0.00    1.67
2016 12    9.68    6.45   22.58    0.00    3.23    4.84   11.29    8.06   12.90   14.52    1.61    4.84
2017  1    6.45   30.65   32.26    1.61    0.00    1.61    1.61    9.68    6.45    6.45    0.00    3.23
2017  2    3.57   14.29    3.57    0.00    7.14    8.93    5.36   10.71    1.79    1.79   33.93    8.93
2017  3    6.45    0.00    4.84   22.58    4.84    4.84    4.84    0.00   20.97    0.00   14.52   16.13
2017  4    1.67    6.67    5.00    8.33    8.33    3.33   11.67    0.00    6.67    6.67   21.67   20.00
2017  5    1.61    0.00    9.68    1.61    1.61    6.45   20.97    4.84   11.29    0.00    9.68   32.26
2017  6    3.33    5.00    1.67    0.00   10.00    0.00   13.33    5.00   16.67    1.67   28.33   15.00
2017  7    3.23   22.58    8.06    0.00    3.23    8.06   16.13    3.23    3.23   14.52    0.00   17.74
2017  8    9.68   22.58    1.61    8.06    1.61    0.00   24.19    0.00    0.00    8.06   14.52    9.68
2017  9    8.33   41.67   11.67    1.67    8.33    0.00    1.67    8.33    0.00   18.33    0.00    0.00
2017 10    0.00   11.29   19.35    4.84    0.00    0.00    1.61    4.84   22.58    3.23   17.74   14.52
2017 11    0.00    5.00   11.67    0.00    1.67   25.00    3.33    5.00    0.00    1.67   25.00   21.67
2017 12   11.29    6.45    4.84    6.45   22.58    6.45    8.06    4.84    0.00   11.29   11.29    6.45
2018  1    4.84    0.00    6.45   32.26    3.23    8.06   11.29    1.61    0.00    6.45   24.19    1.61
2018  2   23.21   14.29   12.50   16.07    1.79    5.36    0.00    1.79    3.57   14.29    7.14    0.00
2018  3    1.61    3.23    6.45    8.06   16.13    4.84   16.13    3.23    4.84    3.23   30.65    1.61
2018  4    5.00    5.00   33.33    6.67    3.33    3.33    3.33    6.67   15.00    6.67    1.67   10.00
2018  5    1.61   16.13   20.97    6.45    0.00    9.68    6.45    4.84    9.68    1.61    9.68   12.90
2018  6    8.33    5.00    6.67   10.00    0.00   11.67    6.67    8.33   10.00    1.67   15.00   16.67
2018  7    0.00   19.35   17.74    3.23    1.61    0.00    8.06   11.29    6.45    9.68    6.45   16.13
2018  8    4.84   29.03    4.84    0.00    1.61    0.00   17.74    1.61    3.23   19.35   11.29    6.45
2018  9    5.00   10.00   18.33    0.00    8.33    3.33   10.00    0.00    8.33    1.67   15.00   20.00
2018 10    3.23    4.84   12.90    0.00    0.00    3.23    3.23    1.61   16.13    6.45    1.61   46.77
2018 11   20.00    6.67    6.67    6.67    3.33    0.00    0.00   10.00    5.00   16.67   16.67    8.33
2018 12    9.68    8.06    9.68    9.68    6.45    6.45    1.61    1.61    6.45    9.68   14.52   16.13
2019  1    4.84    4.84   29.03    0.00    6.45    8.06    8.06   14.52    9.68    1.61    9.68    3.23
2019  2   14.29    0.00    3.57    3.57    5.36   26.79    0.00    0.00    1.79   25.00   14.29    5.36
2019  3    0.00    0.00    0.00    0.00    0.00    0.00   27.42    3.23    1.61    1.61   38.71   27.42
2019  4    0.00    5.00    8.33    0.00    0.00   10.00    6.67   13.33    1.67    1.67   15.00   38.33
2019  5    0.00   11.29    6.45    0.00    0.00    0.00    9.68    6.45   22.58    4.84    9.68   29.03
2019  6    6.67   10.00   26.67    0.00    5.00    1.67    8.33    3.33   10.00    1.67    8.33   18.33
2019  7    0.00   19.35   11.29    0.00    8.06    1.61   16.13    9.68    3.23    9.68   12.90    8.06
2019  8    3.23   27.42   37.10    0.00    0.00    1.61    3.23    3.23   16.13    1.61    3.23    3.23
2019  9   15.00    8.33   30.00    5.00    0.00    1.67    0.00   11.67    5.00    3.33    0.00   20.00
2019 10    1.61    8.06   30.65    9.68    4.84    0.00   11.29   17.74    6.45    3.23    4.84    1.61
2019 11    3.33   30.00    3.33    0.00    3.33    5.00    1.67   18.33   13.33   15.00    1.67    5.00
2019 12    1.61   20.97    9.68    0.00   20.97    1.61    1.61   11.29    9.68   17.74    3.23    1.61
2020  1    0.00    8.06   17.74    0.00    9.68    1.61   14.52    6.45   12.90    1.61   19.35    8.06
2020  2    3.45   10.34    3.45   10.34    0.00   13.79    8.62    5.17    5.17   12.07   12.07   15.52
2020  3    3.23    3.23    9.68    4.84    9.68    6.45   11.29    3.23    4.84    4.84   25.81   12.90
2020  4    1.67   15.00   20.00    0.00    1.67    0.00   18.33    8.33    5.00    6.67   10.00   13.33
2020  5    0.00    4.84    4.84    6.45    0.00    4.84   12.90    0.00    8.06    3.23   27.42   27.42
2020  6    1.67    5.00   15.00    8.33    0.00    0.00   13.33    3.33   13.33    5.00   15.00   20.00
2020  7    0.00    8.06   14.52   12.90    0.00    1.61   12.90    0.00   16.13    6.45   11.29   16.13
2020  8    0.00   12.90   29.03    1.61    1.61    4.84    4.84    4.84    6.45   11.29   19.35    3.23
2020  9    0.00   11.67   11.67    0.00    1.67    3.33    0.00   20.00   18.33    0.00    0.00   33.33
2020 10    0.00    0.00    4.84    0.00    1.61    4.84   16.13    6.45    8.06    0.00   24.19   33.87
2020 11    1.67   23.33   15.00    1.67    0.00    3.33    6.67    5.00   11.67   11.67   10.00   10.00
2020 12    3.23   22.58    8.06    4.84    4.84    6.45   11.29    3.23    8.06    4.84   17.74    4.84
2021  1    4.84   27.42   16.13    4.84    4.84    8.06    0.00    0.00    0.00    8.06   25.81    0.00
2021  2   12.50    0.00    0.00   14.29    5.36    3.57   14.29    0.00    0.00    3.57   35.71   10.71
2021  3    6.45   11.29    4.84    4.84    0.00    4.84   20.97    6.45    3.23    6.45   11.29   19.35
2021  4    1.67   23.33   13.33    1.67    1.67    6.67    1.67    3.33   11.67   20.00    3.33   11.67
2021  5   12.90    9.68    4.84    0.00    8.06    3.23    8.06    1.61    3.23    6.45   12.90   29.03
2021  6    3.33    5.00    8.33   10.00    1.67    5.00   13.33   10.00    6.67    1.67   13.33   21.67
2021  7    1.61   19.35   16.13    0.00    4.84    4.84   12.90   11.29    3.23   11.29    0.00   14.52
2021  8    1.61   14.52   17.74    1.61    1.61    0.00    4.84   12.90   11.29    3.23    8.06   22.58
2021  9    3.33   20.00   18.33    1.67    0.00    5.00    6.67   11.67    6.67    0.00   10.00   16.67
2021 10    0.00    9.68    8.06    8.06    0.00    1.61   16.13    8.06   11.29   17.74    9.68    9.68
2021 11    0.00   16.67    1.67    5.00    0.00    3.33   15.00    0.00    6.67    3.33   30.00   18.33
2021 12   20.97    9.68    8.06    9.68    3.23    3.23   12.90    6.45    0.00    3.23   22.58    0.00
2022  1    9.68    0.00    3.23    9.68   16.13   27.42    1.61    0.00    0.00    1.61   27.42    3.23
